,Name,Price,Volume,Avg
0,GFPT,11.5,4039600,6939060.0
1,LEE,2.7799999713897705,1119700,956680.0
2,VPO,1.159999966621399,8873400,4032780.0
3,CBG,137.0,2098700,6992340.0
4,CFRESH,2.140000104904175,6652100,5674600.0
5,CM,2.9800000190734863,247600,1011660.0
6,CPF,26.5,42262900,27740560.0
7,CPI,3.0999999046325684,163100,543700.0
8,HTC,36.75,185600,245000.0
9,ICHI,12.399999618530273,4243300,24804260.0
10,MALEE,6.900000095367432,87000,287860.0
11,NSL,14.899999618530273,11069900,12026000.0
12,OISHI,42.0,14700,20320.0
13,OSP,37.0,1777800,7921200.0
14,PB,69.0,600,7860.0
15,PM,11.699999809265137,1741500,1182320.0
16,PRG,11.600000381469727,14100,3440.0
17,SAUCE,29.0,1000,7080.0
18,SFP,100.0,200,100.0
19,SORKON,4.659999847412109,268200,631420.0
20,SSC,32.25,1400,7500.0
21,SSF,8.699999809265137,0,26240.0
22,SST,4.260000228881836,13100,184660.0
23,TFG,4.920000076293945,11603000,5218420.0
24,TFMAMA,190.0,8900,6800.0
25,TKN,7.550000190734863,8715100,12763060.0
26,W,3.380000114440918,910600,1240980.0
27,ZEN,11.699999809265137,199000,459980.0
28,BTNC,12.0,100,180.0
29,CPH,4.119999885559082,31400,22520.0
30,ICC,31.25,800,900.0
31,PG,6.300000190734863,3000,2380.0
32,SABINA,20.200000762939453,547400,1260720.0
33,SUC,36.25,13100,15800.0
34,TNL,16.100000381469727,500,340.0
35,TR,32.0,32000,12940.0
36,TTT,49.75,1000,580.0
37,UPF,67.0,6800,3600.0
38,UT,17.5,0,840.0
39,WACOAL,40.25,0,1000.0
40,DTCI,28.5,0,0.0
41,KYE,448.0,4800,10200.0
42,MODERN,3.9800000190734863,140500,445760.0
43,JCT,78.0,200,940.0
44,OCC,10.399999618530273,0,580.0
45,STGT,41.25,13414900,9432080.0
46,STHAI,0.09781999886035919,0,0.0
47,FNS,4.659999847412109,1684800,9467460.0
48,GL,0.6499999761581421,0,0.0
49,IFS,2.700000047683716,94100,629540.0
50,KCAR,8.5,45000,70040.0
51,PE,0.029999999329447746,0,0.0
52,PL,2.619999885559082,64100,368700.0
53,S11,7.099999904632568,408600,644660.0
54,TK,9.5,157200,308680.0
55,UOBKH,5.949999809265137,91400,398880.0
56,THRE,1.3300000429153442,5490800,17073400.0
57,EASON,1.850000023841858,26277400,1123200.0
58,GYT,237.0,0,120.0
59,IRC,17.899999618530273,47000,75380.0
60,SPG,17.5,0,2980.0
61,ASEFA,4.539999961853027,221800,258880.0
62,CPT,0.8999999761581421,481600,1065080.0
63,CTW,7.75,46300,74360.0
64,FMT,28.75,12000,1740.0
65,SNC,14.600000381469727,324900,630400.0
66,TPCS,13.5,300,16800.0
67,BCT,44.5,800,50500.0
68,GC,10.399999618530273,79400,209220.0
69,GGC,10.199999809265137,1135500,1168280.0
70,GIFT,2.3399999141693115,6076000,654120.0
71,NFC,4.0,0,8660.0
72,PATO,11.199999809265137,41800,13660.0
73,PMTA,11.100000381469727,9500,29880.0
74,TCCC,34.0,51300,25580.0
75,TPA,6.849999904632568,101900,63160.0
76,UAC,5.0,112500,993240.0
77,VNT,37.5,540900,289600.0
78,YCI,0.9022200107574463,0,0.0
79,BGC,10.100000381469727,950800,1628300.0
80,SFLEX,5.650000095367432,951900,2931340.0
81,TOPP,210.0,0,0.0
82,2S,5.75,520800,1175080.0
83,GSTEEL,0.09000000357627869,0,0.0
84,MCS,14.199999809265137,832900,1861760.0
85,NOVA,12.5,8400,49420.0
86,SMIT,4.420000076293945,163300,272180.0
87,SSSC,2.759999990463257,40100,91620.0
88,COTTO,2.440000057220459,16976100,62364440.0
89,DCC,3.0,10683400,21328960.0
90,PPP,2.119999885559082,278900,633920.0
91,RCI,3.859999895095825,190000,328340.0
92,SCC,424.0,2218900,2073460.0
93,SCP,6.199999809265137,141800,403960.0
94,TASCO,19.399999618530273,9370600,9525140.0
95,WIIK,2.440000057220459,5039700,6524620.0
96,A,4.980000019073486,2100,2380.0
97,AMATA,18.700000762939453,11847600,10468560.0
98,AP,8.350000381469727,5166700,14353140.0
99,APEX,0.03999999910593033,0,0.0
100,ASW,9.300000190734863,1086200,3332000.0
101,BLAND,1.1100000143051147,29606200,42127700.0
102,BROCK,1.7100000381469727,32300,71000.0
103,CPN,53.5,12651000,10640760.0
104,FPT,12.699999809265137,41800,90540.0
105,KC,0.14000000059604645,0,0.0
106,LALIN,9.899999618530273,387300,432860.0
107,LH,8.199999809265137,29323800,45774460.0
108,MJD,2.0199999809265137,2967100,5534540.0
109,MK,3.140000104904175,22200,95680.0
110,NCH,1.659999966621399,2036200,4980700.0
111,NOBLE,7.400000095367432,8491400,8632720.0
112,PACE,0.029999999329447746,0,0.0
113,POLAR,0.06333000212907791,0,0.0
114,PSH,13.699999809265137,1116400,1942820.0
115,QH,2.2799999713897705,20109500,27879240.0
116,SA,6.650000095367432,619500,1549740.0
117,SC,3.140000104904175,2189800,3336120.0
118,SENA,4.159999847412109,1778100,1433560.0
119,SPALI,21.0,3573400,6639760.0
120,WHA,3.2200000286102295,67234800,89200680.0
121,BKD,2.259999990463257,203700,672820.0
122,CK,19.5,5524200,11898600.0
123,PREB,8.399999618530273,125200,303600.0
124,TEAMG,2.3399999141693115,3055600,2012380.0
125,ABPIF,2.4800000190734863,109900,201720.0
126,ACE,3.640000104904175,11523500,23167900.0
127,BRRGIF,5.75,56900,22900.0
128,EASTW,9.949999809265137,5219200,1914920.0
129,EGATIF,12.199999809265137,1070000,2022660.0
130,ESSO,8.199999809265137,19231100,15694500.0
131,GPSC,71.75,7750500,14840040.0
132,GULF,33.5,6828900,9817380.0
133,OR,30.5,13936700,46879420.0
134,PTG,18.799999237060547,5837000,14570060.0
135,PTT,39.75,41171000,63869740.0
136,PTTEP,120.5,8829900,9196860.0
137,SCG,4.139999866485596,17600,37280.0
138,SPCG,18.899999618530273,832500,1256420.0
139,SPRC,10.5,18040400,18523320.0
140,SUSCO,3.200000047683716,611100,770700.0
141,TPIPP,4.400000095367432,13896300,8728440.0
142,TSE,3.0,229534800,8601180.0
143,TTW,11.899999618530273,9102400,6770640.0
144,WP,5.0,103400,206740.0
145,THL,1.41143000125885,0,0.0
146,BJC,35.0,1693200,3485100.0
147,COM7,70.0,9600800,7555140.0
148,CPALL,61.0,19792200,19445720.0
149,DOHOME,25.25,7767500,8204200.0
150,FN,2.319999933242798,4688300,9095820.0
151,FTE,2.0,607100,2067660.0
152,GLOBAL,21.200000762939453,3455600,9378840.0
153,ILM,15.899999618530273,805500,1606720.0
154,KAMART,4.099999904632568,670700,3210680.0
155,LOXLEY,2.7200000286102295,28079200,91999000.0
156,MAKRO,37.75,727100,1590300.0
157,MC,9.449999809265137,1716400,2157420.0
158,RS,25.0,37234500,11687980.0
159,SCM,4.920000076293945,339300,824420.0
160,SPC,60.0,11600,5920.0
161,SPI,59.75,400,4280.0
162,AHC,13.600000381469727,32400,37340.0
163,BDMS,23.0,20587300,29649200.0
164,EKH,6.849999904632568,2320400,2584780.0
165,KDH,84.0,0,1000.0
166,LPH,5.25,479400,447060.0
167,NEW,50.0,0,40.0
168,PR9,10.399999618530273,2360400,1097360.0
169,PRINC,4.440000057220459,1281600,1646400.0
170,RPH,5.099999904632568,1560600,455320.0
171,THG,25.5,448800,692660.0
172,VIBHA,2.1600000858306885,3969600,16757780.0
173,WPH,2.0399999618530273,232400,295240.0
174,AQUA,0.4399999976158142,41664400,17976940.0
175,FE,190.0,0,0.0
176,JKN,10.100000381469727,5462900,8456020.0
177,MATCH,1.690000057220459,30900,19320.0
178,MONO,1.9600000381469727,6472600,12174340.0
179,MPIC,1.559999942779541,15300,9060.0
180,POST,1.100000023841858,0,0.0
181,PRAKIT,9.5,100,14280.0
182,TBSP,12.5,500,2820.0
183,VGI,6.25,20104000,15573760.0
184,WAVE,0.9599999785423279,8359600,12144120.0
185,GENCO,1.1299999952316284,6128100,25331800.0
186,SISB,9.600000381469727,728700,729880.0
187,ASIA,5.699999809265137,500,4920.0
188,CENTEL,34.75,2863300,3729680.0
189,CSR,63.0,0,60.0
190,ERW,3.119999885559082,12422600,20300540.0
191,LRH,33.5,3700,5740.0
192,MANRIN,23.700000762939453,0,1220.0
193,ROH,33.0,0,1480.0
194,VRANDA,6.900000095367432,100800,800180.0
195,AOT,66.0,29049600,23915340.0
196,BEM,8.5,44778100,88889760.0
197,BTS,9.649999618530273,26564100,40137260.0
198,BTSGIF,5.0,3032700,3816780.0
199,DMT,13.600000381469727,2589400,3696220.0
200,KWC,272.0,0,20.0
201,PORT,3.0399999618530273,2506600,3344180.0
202,PRM,7.25,9750100,12863040.0
203,TFFIF,8.399999618530273,2469300,4203780.0
204,THAI,3.319999933242798,0,0.0
205,TSTE,7.050000190734863,52000,30840.0
206,SVI,4.900000095367432,3782600,10438080.0
207,AIT,21.799999237060547,109500,90240.0
208,ALT,2.7799999713897705,1473900,2523140.0
209,BLISS,0.14000000059604645,0,0.0
210,DIF,12.699999809265137,6403200,11794520.0
211,DTAC,31.25,3312200,10230980.0
212,JASIF,9.800000190734863,26421100,11646000.0
213,JR,8.0,3257300,2332360.0
214,MFEC,6.050000190734863,200400,950500.0
215,MSC,6.199999809265137,54800,68800.0
216,PT,6.0,488700,228680.0
217,SYMC,5.449999809265137,56500,82960.0
218,TRUE,3.299999952316284,69017800,80234920.0
